precision_bits,layer_name,mae,rmse,cosine_similarity,kl_divergence
10,model.layers.14.linear_attn.output,0.002532706130295992,0.0034303481224924326,0.9965022802352905,5.964176671113819e-05
10,model.layers.14.mlp.act_fn.input,0.022432181984186172,0.03262631222605705,0.9994675517082214,0.004563062451779842
10,model.layers.14.mlp.act_fn.output,0.007495548110455275,0.013429458253085613,0.999209463596344,0.0021989941596984863
10,model.layers.14.mlp.down_proj.input,0.004259026143699884,0.008211860433220863,0.9997776746749878,0.0003825776220764965
10,model.layers.14.mlp.down_proj.output,0.0036117781419306993,0.006066636648029089,0.999625563621521,0.00026109482860192657
10,model.layers.14.mlp.gate_proj.input,0.05109398812055588,0.06882724165916443,0.9982737302780151,0.07304728031158447
10,model.layers.14.mlp.gate_proj.output,0.022432181984186172,0.03262631222605705,0.9994675517082214,0.004563062451779842
10,model.layers.14.mlp.input,0.05109398812055588,0.06882724165916443,0.9982737302780151,0.07304728031158447
10,model.layers.14.mlp.output,0.0036117781419306993,0.006066636648029089,0.999625563621521,0.00026109482860192657
10,model.layers.14.mlp.up_proj.input,0.05109398812055588,0.06882724165916443,0.9982737302780151,0.07304728031158447
10,model.layers.14.mlp.up_proj.output,0.014707918278872967,0.019558053463697433,0.9988410472869873,0.001957286847755313
10,model.layers.14.output,0.006600325461477041,0.009593595750629902,0.999312162399292,0.0005278157768771052
10,model.layers.14.post_attention_layernorm.input,0.005465520080178976,0.007584770675748587,0.9981156587600708,0.0002808239951264113
10,model.layers.14.post_attention_layernorm.output,0.05109398812055588,0.06882724165916443,0.9982737302780151,0.07304728031158447
10,model.layers.15.input,0.006600325461477041,0.009593595750629902,0.999312162399292,0.0005278157768771052
10,model.layers.15.input_layernorm.input,0.006600325461477041,0.009593595750629902,0.999312162399292,0.0005278157768771052
10,model.layers.15.input_layernorm.output,0.043853096663951874,0.059073273092508316,0.9988397359848022,0.012858323752880096
10,model.layers.15.mlp.act_fn.input,0.030334752053022385,0.045683469623327255,0.9993104934692383,0.010200665332376957
10,model.layers.15.mlp.act_fn.output,0.008199483156204224,0.017183898016810417,0.9989396333694458,0.004220850765705109
10,model.layers.15.mlp.down_proj.input,0.005518485326319933,0.011828074231743813,0.9952296614646912,0.0035374038852751255
10,model.layers.15.mlp.down_proj.output,0.0045509375631809235,0.0063881902024149895,0.9947637915611267,0.00020391750149428844
10,model.layers.15.mlp.gate_proj.input,0.05787988752126694,0.09308794140815735,0.9970335364341736,0.30391421914100647
10,model.layers.15.mlp.gate_proj.output,0.030334752053022385,0.045683469623327255,0.9993104934692383,0.010200665332376957
10,model.layers.15.mlp.input,0.05787988752126694,0.09308794140815735,0.9970335364341736,0.30391421914100647
10,model.layers.15.mlp.output,0.0045509375631809235,0.0063881902024149895,0.9947637915611267,0.00020391750149428844
10,model.layers.15.mlp.up_proj.input,0.05787988752126694,0.09308794140815735,0.9970335364341736,0.30391421914100647
10,model.layers.15.mlp.up_proj.output,0.018369704484939575,0.027143282815814018,0.9973249435424805,0.0037806599866598845
10,model.layers.15.output,0.007664727512747049,0.010755770839750767,0.997703492641449,0.0005824941908940673
10,model.layers.15.post_attention_layernorm.input,0.006822966039180756,0.010106440633535385,0.997332751750946,0.0005098659894429147
10,model.layers.15.post_attention_layernorm.output,0.05787988752126694,0.09308794140815735,0.9970335364341736,0.30391421914100647
10,model.layers.15.self_attn.k_norm.input,0.017912985756993294,0.025125086307525635,0.9992942810058594,0.00796795729547739
10,model.layers.15.self_attn.k_norm.output,0.04829617217183113,0.06774500012397766,0.9991806745529175,0.05452897027134895
10,model.layers.15.self_attn.k_proj.input,0.043853096663951874,0.059073273092508316,0.9988397359848022,0.012858323752880096
10,model.layers.15.self_attn.k_proj.output,0.017912985756993294,0.025125086307525635,0.9992942810058594,0.004144005477428436
10,model.layers.15.self_attn.o_proj.input,0.0022191726602613926,0.007354517932981253,0.9998641014099121,0.0001669373596087098
10,model.layers.15.self_attn.o_proj.output,0.002860857406631112,0.007866871543228626,0.9998486042022705,0.0012761331163346767
10,model.layers.15.self_attn.output,0.002860857406631112,0.007866871543228626,0.9998486042022705,0.0012761331163346767
10,model.layers.15.self_attn.q_norm.input,0.018164899200201035,0.024415791034698486,0.9995051622390747,0.06877779960632324
10,model.layers.15.self_attn.q_norm.output,0.040549084544181824,0.05450606718659401,0.999230146408081,0.11043829470872879
10,model.layers.15.self_attn.q_proj.input,0.043853096663951874,0.059073273092508316,0.9988397359848022,0.012858323752880096
10,model.layers.15.self_attn.q_proj.output,0.025958066806197166,0.035369873046875,0.9998555183410645,0.018613407388329506
10,model.layers.15.self_attn.v_proj.input,0.043853096663951874,0.059073273092508316,0.9988397359848022,0.012858323752880096
10,model.layers.15.self_attn.v_proj.output,0.027140149846673012,0.04007413983345032,0.9992731213569641,0.007913277484476566
10,model.layers.16.input,0.007664727512747049,0.010755770839750767,0.997703492641449,0.0005824941908940673
10,model.layers.16.input_layernorm.input,0.007664727512747049,0.010755770839750767,0.997703492641449,0.0005824941908940673
10,model.layers.16.input_layernorm.output,0.07280845195055008,0.10914327204227448,0.9974778294563293,0.11725497245788574
10,model.layers.16.linear_attn.conv1d.input,0.05514778569340706,0.08267510682344437,0.9993240237236023,12.918037414550781
10,model.layers.16.linear_attn.conv1d.output,0.0162565428763628,0.0388190932571888,0.9995884299278259,1.4857724905014038
10,model.layers.16.linear_attn.in_proj_a.input,0.07280845195055008,0.10914327204227448,0.9974778294563293,0.11725497245788574
10,model.layers.16.linear_attn.in_proj_a.output,0.06296853721141815,0.09039144963026047,0.9990476369857788,0.01610620692372322
10,model.layers.16.linear_attn.in_proj_b.input,0.07280845195055008,0.10914327204227448,0.9974778294563293,0.11725497245788574
10,model.layers.16.linear_attn.in_proj_b.output,0.049691010266542435,0.08527728915214539,0.9983339905738831,0.016273632645606995
10,model.layers.16.linear_attn.in_proj_qkv.input,0.07280845195055008,0.10914327204227448,0.9974778294563293,0.11725497245788574
10,model.layers.16.linear_attn.in_proj_qkv.output,0.05514778569340706,0.08267510682344437,0.9993241429328918,0.10664266347885132
10,model.layers.16.linear_attn.in_proj_z.input,0.07280845195055008,0.10914327204227448,0.9974778294563293,0.11725497245788574
10,model.layers.16.linear_attn.in_proj_z.output,0.042814332991838455,0.06446077674627304,0.9994956254959106,0.015727173537015915
10,model.layers.16.linear_attn.norm.input,3.453857061685994e-05,0.00011630132212303579,0.9994236826896667,-8.69531469049889e-09
10,model.layers.16.linear_attn.norm.output,0.0036744759418070316,0.007314512971788645,0.9974857568740845,2.5602723326301202e-05
10,model.layers.16.linear_attn.out_proj.input,0.0036744759418070316,0.007314512971788645,0.9974857568740845,0.00026654620887711644
10,model.layers.16.linear_attn.out_proj.output,0.002490538638085127,0.0033360032830387354,0.9970489740371704,5.4044990974944085e-05
10,model.layers.16.linear_attn.output,0.002490538638085127,0.0033360032830387354,0.9970489740371704,5.4044990974944085e-05
10,model.layers.16.mlp.act_fn.input,0.033877480775117874,0.05094652995467186,0.9992159605026245,0.015346020460128784
10,model.layers.16.mlp.act_fn.output,0.008072947151958942,0.016510069370269775,0.9984679818153381,0.0068369293585419655
10,model.layers.16.mlp.down_proj.input,0.005244394764304161,0.011043225415050983,0.9963650703430176,0.0015692539745941758
10,model.layers.16.mlp.down_proj.output,0.004271829500794411,0.005791833624243736,0.9963324069976807,0.00016776041593402624
10,model.layers.16.mlp.gate_proj.input,0.059810735285282135,0.08907166868448257,0.997409462928772,0.2623196244239807
10,model.layers.16.mlp.gate_proj.output,0.033877480775117874,0.05094652995467186,0.9992159605026245,0.015346020460128784
10,model.layers.16.mlp.input,0.059810735285282135,0.08907166868448257,0.997409462928772,0.2623196244239807
10,model.layers.16.mlp.output,0.004271829500794411,0.005791833624243736,0.9963324069976807,0.00016776041593402624
10,model.layers.16.mlp.up_proj.input,0.059810735285282135,0.08907166868448257,0.997409462928772,0.2623196244239807
10,model.layers.16.mlp.up_proj.output,0.01874857395887375,0.02626407891511917,0.9976558685302734,0.0034657218493521214
10,model.layers.16.output,0.009473908692598343,0.01287156529724598,0.9978967308998108,0.0008230361272580922
10,model.layers.16.post_attention_layernorm.input,0.008289946243166924,0.011559879407286644,0.9979106783866882,0.0006590592092834413
10,model.layers.16.post_attention_layernorm.output,0.059810735285282135,0.08907166868448257,0.997409462928772,0.2623196244239807
10,model.layers.17.input,0.009473908692598343,0.01287156529724598,0.9978967308998108,0.0008230361272580922
10,model.layers.17.input_layernorm.input,0.009473908692598343,0.01287156529724598,0.9978967308998108,0.0008230361272580922
10,model.layers.17.input_layernorm.output,0.07838742434978485,0.11512348055839539,0.9975554943084717,0.28833281993865967
10,model.layers.17.linear_attn.conv1d.input,0.06067070737481117,0.08825956284999847,0.9993670582771301,14.568380355834961
10,model.layers.17.linear_attn.conv1d.output,0.021770061925053596,0.046576231718063354,0.9995946884155273,1.9695641994476318
10,model.layers.17.linear_attn.in_proj_a.input,0.07838742434978485,0.11512348055839539,0.9975554943084717,0.28833281993865967
10,model.layers.17.linear_attn.in_proj_a.output,0.08540801703929901,0.12753333151340485,0.9984176754951477,0.020793765783309937
10,model.layers.17.linear_attn.in_proj_b.input,0.07838742434978485,0.11512348055839539,0.9975554943084717,0.28833281993865967
10,model.layers.17.linear_attn.in_proj_b.output,0.05162620544433594,0.079893559217453,0.9990007281303406,0.010656110942363739
10,model.layers.17.linear_attn.in_proj_qkv.input,0.07838742434978485,0.11512348055839539,0.9975554943084717,0.28833281993865967
10,model.layers.17.linear_attn.in_proj_qkv.output,0.06067070737481117,0.08825956284999847,0.9993670582771301,0.06563170254230499
10,model.layers.17.linear_attn.in_proj_z.input,0.07838742434978485,0.11512348055839539,0.9975554943084717,0.28833281993865967
10,model.layers.17.linear_attn.in_proj_z.output,0.044296037405729294,0.06494355201721191,0.9994144439697266,0.015209276229143143
10,model.layers.17.linear_attn.norm.input,4.365316272014752e-05,0.00015704646648373455,0.9992852807044983,2.889846584253064e-08
10,model.layers.17.linear_attn.norm.output,0.002803382696583867,0.006540933158248663,0.9976578950881958,2.8011601898469962e-05
10,model.layers.17.linear_attn.out_proj.input,0.002803382696583867,0.006540933158248663,0.9976578950881958,0.0002878285013139248
10,model.layers.17.linear_attn.out_proj.output,0.002183571457862854,0.002906398382037878,0.9973989725112915,4.025059752166271e-05
10,model.layers.17.linear_attn.output,0.002183571457862854,0.002906398382037878,0.9973989725112915,4.025059752166271e-05
10,model.layers.17.mlp.act_fn.input,0.03765363618731499,0.053033556789159775,0.9993367195129395,0.012730116955935955
10,model.layers.17.mlp.act_fn.output,0.007490391377359629,0.014808917418122292,0.9986642599105835,0.0033017704263329506
10,model.layers.17.mlp.down_proj.input,0.00531452801078558,0.009627706371247768,0.9969168305397034,0.0006655763136222959
10,model.layers.17.mlp.down_proj.output,0.003923694137483835,0.0051947482861578465,0.9965949058532715,0.00013479430344887078
10,model.layers.17.mlp.gate_proj.input,0.060915522277355194,0.08904941380023956,0.9975470900535583,0.2816358208656311
10,model.layers.17.mlp.gate_proj.output,0.03765363618731499,0.053033556789159775,0.9993367195129395,0.012730116955935955
10,model.layers.17.mlp.input,0.060915522277355194,0.08904941380023956,0.9975470900535583,0.2816358208656311
10,model.layers.17.mlp.output,0.003923694137483835,0.0051947482861578465,0.9965949058532715,0.00013479430344887078
10,model.layers.17.mlp.up_proj.input,0.060915522277355194,0.08904941380023956,0.9975470900535583,0.2816358208656311
10,model.layers.17.mlp.up_proj.output,0.01909812167286873,0.02640417031943798,0.9977314472198486,0.003492191666737199
10,model.layers.17.output,0.010487559251487255,0.014041533693671227,0.9981241822242737,0.0009681106312200427
10,model.layers.17.post_attention_layernorm.input,0.009773341938853264,0.01329804863780737,0.9980907440185547,0.0008645717753097415
10,model.layers.17.post_attention_layernorm.output,0.060915522277355194,0.08904941380023956,0.9975470900535583,0.2816358208656311
10,model.layers.18.input,0.010487559251487255,0.014041533693671227,0.9981241822242737,0.0009681106312200427
10,model.layers.18.input_layernorm.input,0.010487559251487255,0.014041533693671227,0.9981241822242737,0.0009681106312200427
10,model.layers.18.input_layernorm.output,0.07945714145898819,0.11427468061447144,0.9978207349777222,0.12650416791439056
10,model.layers.18.linear_attn.conv1d.input,0.0688813254237175,0.10268544405698776,0.9994690418243408,17.073104858398438
10,model.layers.18.linear_attn.conv1d.output,0.025130940601229668,0.04909069463610649,0.9995771050453186,2.478907346725464
10,model.layers.18.linear_attn.in_proj_a.input,0.07945714145898819,0.11427468061447144,0.9978207349777222,0.12650416791439056
10,model.layers.18.linear_attn.in_proj_a.output,0.07859306037425995,0.10184615850448608,0.9991278052330017,0.014107074588537216
10,model.layers.18.linear_attn.in_proj_b.input,0.07945714145898819,0.11427468061447144,0.9978207349777222,0.12650416791439056
10,model.layers.18.linear_attn.in_proj_b.output,0.04683341830968857,0.0692821815609932,0.9995737671852112,0.010259425267577171
10,model.layers.18.linear_attn.in_proj_qkv.input,0.07945714145898819,0.11427468061447144,0.9978207349777222,0.12650416791439056
10,model.layers.18.linear_attn.in_proj_qkv.output,0.0688813254237175,0.10268544405698776,0.999468982219696,0.09680849313735962
10,model.layers.18.linear_attn.in_proj_z.input,0.07945714145898819,0.11427468061447144,0.9978207349777222,0.12650416791439056
10,model.layers.18.linear_attn.in_proj_z.output,0.04982227087020874,0.07307445257902145,0.9995236396789551,0.012483245693147182
10,model.layers.18.linear_attn.norm.input,9.28775843931362e-05,0.000271637924015522,0.9992899298667908,3.7057795054806775e-08
10,model.layers.18.linear_attn.norm.output,0.00366213615052402,0.007912484928965569,0.9968801140785217,4.597687075147405e-05
10,model.layers.18.linear_attn.out_proj.input,0.00366213615052402,0.007912484928965569,0.9968801140785217,0.000495755288284272
10,model.layers.18.linear_attn.out_proj.output,0.0025712293572723866,0.003492792369797826,0.9976348280906677,5.789500937680714e-05
10,model.layers.18.linear_attn.output,0.0025712293572723866,0.003492792369797826,0.9976348280906677,5.789500937680714e-05
10,model.layers.18.mlp.act_fn.input,0.03958920016884804,0.05490424111485481,0.9993889331817627,0.015760337933897972
10,model.layers.18.mlp.act_fn.output,0.007030506618320942,0.01438851747661829,0.9988663792610168,0.004868028685450554
10,model.layers.18.mlp.down_proj.input,0.005464326590299606,0.009719934314489365,0.9975455403327942,0.011062056757509708
10,model.layers.18.mlp.down_proj.output,0.00385076436214149,0.005213254131376743,0.9977209568023682,0.00013208278687670827
10,model.layers.18.mlp.gate_proj.input,0.061742622405290604,0.0885254517197609,0.9977006912231445,0.2213168740272522
10,model.layers.18.mlp.gate_proj.output,0.03958920016884804,0.05490424111485481,0.9993889331817627,0.015760337933897972
10,model.layers.18.mlp.input,0.061742622405290604,0.0885254517197609,0.9977006912231445,0.2213168740272522
10,model.layers.18.mlp.output,0.00385076436214149,0.005213254131376743,0.9977209568023682,0.00013208278687670827
10,model.layers.18.mlp.up_proj.input,0.061742622405290604,0.0885254517197609,0.9977006912231445,0.2213168740272522
10,model.layers.18.mlp.up_proj.output,0.019472362473607063,0.026417089626193047,0.9979758262634277,0.00352481659501791
10,model.layers.18.output,0.011453695595264435,0.015525809489190578,0.9985237717628479,0.0011404684046283364
10,model.layers.18.post_attention_layernorm.input,0.010906265117228031,0.014703597873449326,0.9982907772064209,0.0010388540104031563
10,model.layers.18.post_attention_layernorm.output,0.061742622405290604,0.0885254517197609,0.9977006912231445,0.2213168740272522
10,model.layers.19.input,0.011453695595264435,0.015525809489190578,0.9985237717628479,0.0011404684046283364
10,model.layers.19.input_layernorm.input,0.011453695595264435,0.015525809489190578,0.9985237717628479,0.0011404684046283364
10,model.layers.19.input_layernorm.output,0.049875855445861816,0.07114513218402863,0.9983035922050476,0.04682117700576782
10,model.layers.19.mlp.act_fn.input,0.037399668246507645,0.051838815212249756,0.9993748664855957,0.015205476433038712
10,model.layers.19.mlp.act_fn.output,0.008276202715933323,0.017204593867063522,0.998568058013916,0.006085452623665333
10,model.layers.19.mlp.down_proj.input,0.005885244347155094,0.01176994014531374,0.9970653057098389,0.0027364480774849653
10,model.layers.19.mlp.down_proj.output,0.005019017495214939,0.006776526570320129,0.9970327615737915,0.0002396780182607472
10,model.layers.19.mlp.gate_proj.input,0.05962877348065376,0.08458834141492844,0.997787594795227,0.2190450131893158
10,model.layers.19.mlp.gate_proj.output,0.037399668246507645,0.051838815212249756,0.9993748664855957,0.015205476433038712
10,model.layers.19.mlp.input,0.05962877348065376,0.08458834141492844,0.997787594795227,0.2190450131893158
10,model.layers.19.mlp.output,0.005019017495214939,0.006776526570320129,0.9970327615737915,0.0002396780182607472
10,model.layers.19.mlp.up_proj.input,0.05962877348065376,0.08458834141492844,0.997787594795227,0.2190450131893158
10,model.layers.19.mlp.up_proj.output,0.01953321136534214,0.026450147852301598,0.9981403350830078,0.003529364475980401
10,model.layers.19.output,0.01254517026245594,0.01650090143084526,0.9983315467834473,0.0013462748611345887
10,model.layers.19.post_attention_layernorm.input,0.01198507659137249,0.016048967838287354,0.9983892440795898,0.001240548212081194
10,model.layers.19.post_attention_layernorm.output,0.05962877348065376,0.08458834141492844,0.997787594795227,0.2190450131893158
10,model.layers.19.self_attn.k_norm.input,0.021218398585915565,0.029842033982276917,0.9991917014122009,0.009935831651091576
10,model.layers.19.self_attn.k_norm.output,0.04374108090996742,0.06250634789466858,0.9991581439971924,0.04205658286809921
10,model.layers.19.self_attn.k_proj.input,0.049875855445861816,0.07114513218402863,0.9983035922050476,0.04682117700576782
10,model.layers.19.self_attn.k_proj.output,0.021218398585915565,0.029842033982276917,0.9991917014122009,0.005054193083196878
10,model.layers.19.self_attn.o_proj.input,0.0033952072262763977,0.00707994494587183,0.9991270303726196,0.0007933157030493021
10,model.layers.19.self_attn.o_proj.output,0.0030527054332196712,0.004314002115279436,0.9973212480545044,0.00010128904978046194
10,model.layers.19.self_attn.output,0.0030527054332196712,0.004314002115279436,0.9973212480545044,0.00010128904978046194
10,model.layers.19.self_attn.q_norm.input,0.023279186338186264,0.03384174779057503,0.9990034103393555,0.06867127120494843
10,model.layers.19.self_attn.q_norm.output,0.042388323694467545,0.05777795612812042,0.9989194869995117,0.19300734996795654
10,model.layers.19.self_attn.q_proj.input,0.049875855445861816,0.07114513218402863,0.9983035922050476,0.04682117700576782
10,model.layers.19.self_attn.q_proj.output,0.030944520607590675,0.04539743810892105,0.99978107213974,0.00989986676722765
10,model.layers.19.self_attn.v_proj.input,0.049875855445861816,0.07114513218402863,0.9983035922050476,0.04682117700576782
10,model.layers.19.self_attn.v_proj.output,0.03794216737151146,0.056252602487802505,0.998833417892456,0.11730846762657166
10,model.layers.2.input,0.0026985746808350086,0.0037990545388311148,0.9988722205162048,6.695893534924835e-05
10,model.layers.2.input_layernorm.input,0.0026985746808350086,0.0037990545388311148,0.9988722205162048,6.695893534924835e-05
10,model.layers.2.input_layernorm.output,0.051180917769670486,0.06870414316654205,0.9988433718681335,0.01775186136364937
10,model.layers.2.linear_attn.conv1d.input,0.034541741013526917,0.04852362349629402,0.9994012117385864,4.253211975097656
10,model.layers.2.linear_attn.conv1d.output,0.005911767482757568,0.01926708035171032,0.9996321201324463,0.40775802731513977
10,model.layers.2.linear_attn.in_proj_a.input,0.051180917769670486,0.06870414316654205,0.9988433718681335,0.01775186136364937
10,model.layers.2.linear_attn.in_proj_a.output,0.06926669925451279,0.08966239541769028,0.9994484186172485,0.01608215644955635
10,model.layers.2.linear_attn.in_proj_b.input,0.051180917769670486,0.06870414316654205,0.9988433718681335,0.01775186136364937
10,model.layers.2.linear_attn.in_proj_b.output,0.04741225391626358,0.06775315850973129,0.9993143677711487,0.015242714434862137
10,model.layers.2.linear_attn.in_proj_qkv.input,0.051180917769670486,0.06870414316654205,0.9988433718681335,0.01775186136364937
10,model.layers.2.linear_attn.in_proj_qkv.output,0.034541741013526917,0.04852362349629402,0.9994006752967834,0.04882366955280304
10,model.layers.2.linear_attn.in_proj_z.input,0.051180917769670486,0.06870414316654205,0.9988433718681335,0.01775186136364937
10,model.layers.2.linear_attn.in_proj_z.output,0.042588409036397934,0.056847911328077316,0.999646782875061,0.010915158316493034
10,model.layers.2.linear_attn.norm.input,9.046236300491728e-06,5.438484367914498e-05,0.9997609853744507,2.857441394610305e-08
10,model.layers.2.linear_attn.norm.output,0.0014485997380688787,0.0039014453068375587,0.999043345451355,7.288950200745603e-06
10,model.layers.2.linear_attn.out_proj.input,0.0014485997380688787,0.0039014453068375587,0.999043345451355,7.425584772136062e-05
10,model.layers.2.linear_attn.out_proj.output,0.001437492435798049,0.002004434820264578,0.9984596967697144,1.9267557945568115e-05
10,model.layers.2.linear_attn.output,0.001437492435798049,0.002004434820264578,0.9984596967697144,1.9267557945568115e-05
10,model.layers.2.mlp.act_fn.input,0.024943040683865547,0.03276437148451805,0.9993247389793396,0.005086373072117567
10,model.layers.2.mlp.act_fn.output,0.006267969496548176,0.011000133119523525,0.9989124536514282,0.0010085314279422164
10,model.layers.2.mlp.down_proj.input,0.003113383427262306,0.0052024926990270615,0.9974000453948975,0.00017594121163710952
10,model.layers.2.mlp.down_proj.output,0.0022305864840745926,0.0029919433873146772,0.9974880814552307,4.690934292739257e-05
10,model.layers.2.mlp.gate_proj.input,0.041008029133081436,0.05407143756747246,0.9987776279449463,0.015515731647610664
10,model.layers.2.mlp.gate_proj.output,0.024943040683865547,0.03276437148451805,0.9993247389793396,0.005086373072117567
10,model.layers.2.mlp.input,0.041008029133081436,0.05407143756747246,0.9987776279449463,0.015515731647610664
10,model.layers.2.mlp.output,0.0022305864840745926,0.0029919433873146772,0.9974880814552307,4.690934292739257e-05
10,model.layers.2.mlp.up_proj.input,0.041008029133081436,0.05407143756747246,0.9987776279449463,0.015515731647610664
10,model.layers.2.mlp.up_proj.output,0.012091495096683502,0.01573811285197735,0.9983837008476257,0.0012477157870307565
10,model.layers.2.output,0.0033409595489501953,0.004608986433595419,0.9988674521446228,9.902095189318061e-05
10,model.layers.2.post_attention_layernorm.input,0.003046903759241104,0.004365758504718542,0.9990954399108887,8.31917641335167e-05
10,model.layers.2.post_attention_layernorm.output,0.041008029133081436,0.05407143756747246,0.9987776279449463,0.015515731647610664
10,model.layers.20.input,0.01254517026245594,0.01650090143084526,0.9983315467834473,0.0013462748611345887
10,model.layers.20.input_layernorm.input,0.01254517026245594,0.01650090143084526,0.9983315467834473,0.0013462748611345887
10,model.layers.20.input_layernorm.output,0.07488733530044556,0.1048128679394722,0.997935950756073,0.15272869169712067
10,model.layers.20.linear_attn.conv1d.input,0.0662025585770607,0.09812973439693451,0.9995233416557312,15.003724098205566
10,model.layers.20.linear_attn.conv1d.output,0.02796849235892296,0.05614374577999115,0.9996240139007568,2.431800365447998
10,model.layers.20.linear_attn.in_proj_a.input,0.07488733530044556,0.1048128679394722,0.997935950756073,0.15272869169712067
10,model.layers.20.linear_attn.in_proj_a.output,0.07873554527759552,0.10220272094011307,0.9991127252578735,0.017052676528692245
10,model.layers.20.linear_attn.in_proj_b.input,0.07488733530044556,0.1048128679394722,0.997935950756073,0.15272869169712067
10,model.layers.20.linear_attn.in_proj_b.output,0.04727745056152344,0.07724576443433762,0.9996564388275146,0.01677461341023445
10,model.layers.20.linear_attn.in_proj_qkv.input,0.07488733530044556,0.1048128679394722,0.997935950756073,0.15272869169712067
10,model.layers.20.linear_attn.in_proj_qkv.output,0.0662025585770607,0.09812973439693451,0.9995234608650208,0.020586401224136353
10,model.layers.20.linear_attn.in_proj_z.input,0.07488733530044556,0.1048128679394722,0.997935950756073,0.15272869169712067
10,model.layers.20.linear_attn.in_proj_z.output,0.04839202016592026,0.07046766579151154,0.9995818138122559,0.018674682825803757
10,model.layers.20.linear_attn.norm.input,0.00010084277164423838,0.0003886380873154849,0.9993909001350403,1.1870896798882313e-07
10,model.layers.20.linear_attn.norm.output,0.00452866917476058,0.009424380026757717,0.9978387355804443,6.825244781794026e-05
10,model.layers.20.linear_attn.out_proj.input,0.00452866917476058,0.009424380026757717,0.9978387355804443,0.0007607206935063004
10,model.layers.20.linear_attn.out_proj.output,0.0032957482617348433,0.005054555367678404,0.9988526701927185,9.954939741874114e-05
10,model.layers.20.linear_attn.output,0.0032957482617348433,0.005054555367678404,0.9988526701927185,9.954939741874114e-05
10,model.layers.20.mlp.act_fn.input,0.0357283316552639,0.04792626574635506,0.9994121789932251,0.009658046998083591
10,model.layers.20.mlp.act_fn.output,0.007994590327143669,0.015360543504357338,0.9986199736595154,0.002173095475882292
10,model.layers.20.mlp.down_proj.input,0.005402273032814264,0.00921002496033907,0.9968855381011963,0.0004915709141641855
10,model.layers.20.mlp.down_proj.output,0.004173505585640669,0.005483640357851982,0.9967774152755737,0.000153218861669302
10,model.layers.20.mlp.gate_proj.input,0.05584871768951416,0.07717959582805634,0.9981109499931335,0.13998934626579285
10,model.layers.20.mlp.gate_proj.output,0.0357283316552639,0.04792626574635506,0.9994121789932251,0.009658046998083591
10,model.layers.20.mlp.input,0.05584871768951416,0.07717959582805634,0.9981109499931335,0.13998934626579285
10,model.layers.20.mlp.output,0.004173505585640669,0.005483640357851982,0.9967774152755737,0.000153218861669302
10,model.layers.20.mlp.up_proj.input,0.05584871768951416,0.07717959582805634,0.9981109499931335,0.13998934626579285
10,model.layers.20.mlp.up_proj.output,0.01893758773803711,0.02512725628912449,0.9981955885887146,0.0031239655800163746
10,model.layers.20.output,0.013767680153250694,0.01834692992269993,0.9985575675964355,0.001639822032302618
10,model.layers.20.post_attention_layernorm.input,0.013029364868998528,0.017643697559833527,0.9986787438392639,0.0014864848926663399
10,model.layers.20.post_attention_layernorm.output,0.05584871768951416,0.07717959582805634,0.9981109499931335,0.13998934626579285
10,model.layers.21.input,0.013767680153250694,0.01834692992269993,0.9985575675964355,0.001639822032302618
10,model.layers.21.input_layernorm.input,0.013767680153250694,0.01834692992269993,0.9985575675964355,0.001639822032302618
10,model.layers.21.input_layernorm.output,0.07254791259765625,0.09912202507257462,0.9981949925422668,0.11926417052745819
10,model.layers.21.linear_attn.conv1d.input,0.06075243279337883,0.08559775352478027,0.9995973110198975,11.945853233337402
10,model.layers.21.linear_attn.conv1d.output,0.025795551016926765,0.052054114639759064,0.9997146725654602,2.1004528999328613
10,model.layers.21.linear_attn.in_proj_a.input,0.07254791259765625,0.09912202507257462,0.9981949925422668,0.11926417052745819
10,model.layers.21.linear_attn.in_proj_a.output,0.08955764770507812,0.11859426647424698,0.9986836910247803,0.019189659506082535
10,model.layers.21.linear_attn.in_proj_b.input,0.07254791259765625,0.09912202507257462,0.9981949925422668,0.11926417052745819
10,model.layers.21.linear_attn.in_proj_b.output,0.0401700958609581,0.054499316960573196,0.9996622204780579,0.010184409096837044
10,model.layers.21.linear_attn.in_proj_qkv.input,0.07254791259765625,0.09912202507257462,0.9981949925422668,0.11926417052745819
10,model.layers.21.linear_attn.in_proj_qkv.output,0.06075243279337883,0.08559775352478027,0.9995976090431213,0.08557260781526566
10,model.layers.21.linear_attn.in_proj_z.input,0.07254791259765625,0.09912202507257462,0.9981949925422668,0.11926417052745819
10,model.layers.21.linear_attn.in_proj_z.output,0.046644411981105804,0.0655592679977417,0.9995845556259155,0.010063407942652702
10,model.layers.21.linear_attn.norm.input,4.950470247422345e-05,0.00018173397984355688,0.9996324777603149,1.0058874622131952e-08
10,model.layers.21.linear_attn.norm.output,0.0035002888180315495,0.006875060498714447,0.99757319688797,4.2815801862161607e-05
10,model.layers.21.linear_attn.out_proj.input,0.0035002888180315495,0.006875060498714447,0.99757319688797,0.00047267123591154814
10,model.layers.21.linear_attn.out_proj.output,0.002437266055494547,0.003360903123393655,0.9976801872253418,5.135771061759442e-05
10,model.layers.21.linear_attn.output,0.002437266055494547,0.003360903123393655,0.9976801872253418,5.135771061759442e-05
10,model.layers.21.mlp.act_fn.input,0.03562904894351959,0.047915082424879074,0.9994857311248779,0.010980876162648201
